dcode,dname,fiscalYear,userId,cropname,cropcode,areaunit,area,productionunit,production
67,Bajura,2056/2057,31,Millet,,1,2520,6,2731
67,Bajura,2057/2058,31,Millet,,1,2100,6,2150
67,Bajura,2058/2059,31,Millet,,1,2100,6,2150
67,Bajura,2059/2060,31,Millet,,1,2100,6,2150
67,Bajura,2060/2061,31,Millet,,1,2100,6,2150
67,Bajura,2061/2062,31,Millet,,1,2100,6,2150
67,Bajura,2062/2063,31,Millet,,1,3000,6,2400
67,Bajura,2063/2064,31,Millet,,1,2520,6,2650
67,Bajura,2064/2065,31,Millet,,1,2520,6,2650
67,Bajura,2065/2066,31,Millet,,1,2610,6,2005
67,Bajura,2066/2067,31,Millet,,1,2610,6,2610
67,Bajura,2067/2068,31,Millet,,1,2610,6,2871
67,Bajura,2068/2069,31,Millet,,1,2610,6,2610
67,Bajura,2069/2070,31,Millet,,1,2610,6,2610
67,Bajura,2070/2071,31,Millet,,1,2610,6,2750
67,Bajura,2055/2056,31,Paddy,,1,3260,6,6030
67,Bajura,2056/2057,31,Paddy,,1,3310,6,6660
67,Bajura,2057/2058,31,Paddy,,1,3260,6,6010
67,Bajura,2058/2059,31,Paddy,,1,3260,6,6010
67,Bajura,2059/2060,31,Paddy,,1,3260,6,6010
67,Bajura,2060/2061,31,Paddy,,1,3260,6,6010
67,Bajura,2061/2062,31,Paddy,,1,3260,6,6010
67,Bajura,2062/2063,31,Paddy,,1,2900,6,5280
67,Bajura,2063/2064,31,Paddy,,1,3310,6,6103
67,Bajura,2064/2065,31,Paddy,,1,3310,6,6103
67,Bajura,2065/2066,31,Paddy,,1,2910,6,4365
67,Bajura,2066/2067,31,Paddy,,1,3010,6,5418
67,Bajura,2067/2068,31,Paddy,,1,3310,6,7613
67,Bajura,2068/2069,31,Paddy,,1,3310,6,7613
67,Bajura,2069/2070,31,Paddy,,1,3310,6,7993
67,Bajura,2070/2071,31,Paddy,,1,3310,6,7993
67,Bajura,2055/2056,31,Wheat,,1,4720,6,6433
67,Bajura,2056/2057,31,Wheat,,1,4720,6,6433
67,Bajura,2057/2058,31,Wheat,,1,4720,6,6433
67,Bajura,2058/2059,31,Wheat,,1,4950,6,6705
67,Bajura,2059/2060,31,Wheat,,1,4950,6,6705
67,Bajura,2060/2061,31,Wheat,,1,6200,6,8275
67,Bajura,2061/2062,31,Wheat,,1,4950,6,7427
67,Bajura,2062/2063,31,Wheat,,1,4950,6,7127
67,Bajura,2063/2064,31,Wheat,,1,4950,6,7127
67,Bajura,2064/2065,31,Wheat,,1,4950,6,3292
67,Bajura,2065/2066,31,Wheat,,1,4950,6,5940
67,Bajura,2066/2067,31,Wheat,,1,4950,6,9900
67,Bajura,2067/2068,31,Wheat,,1,5000,6,9900
67,Bajura,2068/2069,31,Wheat,,1,4950,6,8831
67,Bajura,2069/2070,31,Wheat,,1,4950,6,7583
67,Bajura,2070/2071,31,Wheat,,1,4750,6,7230
68,Bajhang,2055/2056,30,Barley,,1,1495,6,1653
68,Bajhang,2056/2057,30,Barley,,1,1495,6,1653
68,Bajhang,2057/2058,30,Barley,,1,1495,6,1653
68,Bajhang,2058/2059,30,Barley,,1,1500,6,1650
68,Bajhang,2059/2060,30,Barley,,1,1500,6,1650
68,Bajhang,2060/2061,30,Barley,,1,1510,6,1285
68,Bajhang,2061/2062,30,Barley,,1,1510,6,1285
68,Bajhang,2062/2063,30,Barley,,1,1510,6,1285
68,Bajhang,2063/2064,30,Barley,,1,1510,6,1285
68,Bajhang,2064/2065,30,Barley,,1,1510,6,1350
68,Bajhang,2065/2066,30,Barley,,1,1500,6,1200
68,Bajhang,2066/2067,30,Barley,,1,1500,6,1500
68,Bajhang,2067/2068,30,Barley,,1,1500,6,1550
68,Bajhang,2068/2069,30,Barley,,1,3726,6,2836
68,Bajhang,2069/2070,30,Barley,,1,3726,6,2938
68,Bajhang,2070/2071,30,Barley,,1,3500,6,3500
68,Bajhang,2055/2056,30,Buckwheat,,1,,6,
68,Bajhang,2056/2057,30,Buckwheat,,1,,6,
68,Bajhang,2057/2058,30,Buckwheat,,1,,6,
68,Bajhang,2058/2059,30,Buckwheat,,1,,6,
68,Bajhang,2059/2060,30,Buckwheat,,1,,6,
68,Bajhang,2060/2061,30,Buckwheat,,1,,6,
68,Bajhang,2061/2062,30,Buckwheat,,1,,6,
68,Bajhang,2062/2063,30,Buckwheat,,1,,6,
68,Bajhang,2063/2064,30,Buckwheat,,1,,6,
68,Bajhang,2064/2065,30,Buckwheat,,1,,6,
68,Bajhang,2065/2066,30,Buckwheat,,1,,6,
68,Bajhang,2066/2067,30,Buckwheat,,1,,6,
68,Bajhang,2067/2068,30,Buckwheat,,1,7,6,4
68,Bajhang,2068/2069,30,Buckwheat,,1,7,6,4
68,Bajhang,2069/2070,30,Buckwheat,,1,7,6,4
68,Bajhang,2070/2071,30,Buckwheat,,1,7,6,7
68,Bajhang,2055/2056,30,Maize,,1,3625,6,5075
68,Bajhang,2056/2057,30,Maize,,1,3650,6,5285
68,Bajhang,2057/2058,30,Maize,,1,3650,6,6200
68,Bajhang,2058/2059,30,Maize,,1,3650,6,6200
68,Bajhang,2059/2060,30,Maize,,1,3650,6,6200
68,Bajhang,2060/2061,30,Maize,,1,3650,6,6200
68,Bajhang,2061/2062,30,Maize,,1,3650,6,6200
68,Bajhang,2062/2063,30,Maize,,1,3650,6,6200
68,Bajhang,2063/2064,30,Maize,,1,3650,6,6261
68,Bajhang,2064/2065,30,Maize,,1,3650,6,6261
68,Bajhang,2065/2066,30,Maize,,1,3645,6,3400
68,Bajhang,2066/2067,30,Maize,,1,3650,6,5475
68,Bajhang,2067/2068,30,Maize,,1,3652,6,3980
68,Bajhang,2068/2069,30,Maize,,1,3652,6,6573
68,Bajhang,2069/2070,30,Maize,,1,3652,6,3871
68,Bajhang,2070/2071,30,Maize,,1,3652,6,3871
68,Bajhang,2055/2056,30,Millet,,1,2283,6,2237
68,Bajhang,2056/2057,30,Millet,,1,2285,6,2239
68,Bajhang,2057/2058,30,Millet,,1,2285,6,2285
68,Bajhang,2058/2059,30,Millet,,1,2285,6,2285
68,Bajhang,2059/2060,30,Millet,,1,2285,6,2285
68,Bajhang,2060/2061,30,Millet,,1,2285,6,2285
68,Bajhang,2061/2062,30,Millet,,1,2285,6,2285
68,Bajhang,2062/2063,30,Millet,,1,2285,6,2285
68,Bajhang,2063/2064,30,Millet,,1,2285,6,2170
68,Bajhang,2064/2065,30,Millet,,1,2285,6,2170
68,Bajhang,2065/2066,30,Millet,,1,2285,6,1830
68,Bajhang,2066/2067,30,Millet,,1,2285,6,2300
68,Bajhang,2067/2068,30,Millet,,1,2286,6,2057
68,Bajhang,2068/2069,30,Millet,,1,2286,6,2057
68,Bajhang,2069/2070,30,Millet,,1,2286,6,2057
68,Bajhang,2070/2071,30,Millet,,1,2286,6,2300
68,Bajhang,2055/2056,30,Paddy,,1,5214,6,8820
68,Bajhang,2056/2057,30,Paddy,,1,5314,6,9557
68,Bajhang,2057/2058,30,Paddy,,1,5930,6,10750
68,Bajhang,2058/2059,30,Paddy,,1,5930,6,10750
68,Bajhang,2059/2060,30,Paddy,,1,5930,6,10750
68,Bajhang,2060/2061,30,Paddy,,1,5930,6,10750
68,Bajhang,2061/2062,30,Paddy,,1,5930,6,10750
68,Bajhang,2062/2063,30,Paddy,,1,5742,6,9949
68,Bajhang,2063/2064,30,Paddy,,1,6005,6,9200
68,Bajhang,2064/2065,30,Paddy,,1,6005,6,9200
68,Bajhang,2065/2066,30,Paddy,,1,6000,6,9000
68,Bajhang,2066/2067,30,Paddy,,1,7005,6,16215
68,Bajhang,2067/2068,30,Paddy,,1,7006,6,18285
68,Bajhang,2068/2069,30,Paddy,,1,7006,6,20528
68,Bajhang,2069/2070,30,Paddy,,1,7006,6,22769
68,Bajhang,2070/2071,30,Paddy,,1,7006,6,22769
68,Bajhang,2055/2056,30,Wheat,,1,6144,6,8915
68,Bajhang,2056/2057,30,Wheat,,1,6144,6,8915
68,Bajhang,2057/2058,30,Wheat,,1,6144,6,8915
68,Bajhang,2058/2059,30,Wheat,,1,6144,6,8915
68,Bajhang,2059/2060,30,Wheat,,1,6144,6,8915
68,Bajhang,2060/2061,30,Wheat,,1,6944,6,10763
68,Bajhang,2061/2062,30,Wheat,,1,6100,6,9455
68,Bajhang,2062/2063,30,Wheat,,1,6100,6,9155
68,Bajhang,2063/2064,30,Wheat,,1,6100,6,9155
68,Bajhang,2064/2065,30,Wheat,,1,6100,6,6317
68,Bajhang,2065/2066,30,Wheat,,1,6100,6,6900
68,Bajhang,2066/2067,30,Wheat,,1,6100,6,8300
68,Bajhang,2067/2068,30,Wheat,,1,6150,6,9500
68,Bajhang,2068/2069,30,Wheat,,1,10982,6,21964
68,Bajhang,2069/2070,30,Wheat,,1,10982,6,24959
68,Bajhang,2070/2071,30,Wheat,,1,9950,6,23500
69,Achham,2055/2056,35,Barley,,1,185,6,170
69,Achham,2056/2057,35,Barley,,1,185,6,170
69,Achham,2057/2058,35,Barley,,1,185,6,170
69,Achham,2058/2059,35,Barley,,1,185,6,170
69,Achham,2059/2060,35,Barley,,1,185,6,170
69,Achham,2060/2061,35,Barley,,1,185,6,260
69,Achham,2061/2062,35,Barley,,1,185,6,200
69,Achham,2062/2063,35,Barley,,1,185,6,200
69,Achham,2063/2064,35,Barley,,1,185,6,200
69,Achham,2064/2065,35,Barley,,1,185,6,104
69,Achham,2065/2066,35,Barley,,1,185,6,104
69,Achham,2066/2067,35,Barley,,1,514,6,667
69,Achham,2067/2068,35,Barley,,1,510,6,660
69,Achham,2068/2069,35,Barley,,1,512,6,563
69,Achham,2069/2070,35,Barley,,1,505,6,566
69,Achham,2070/2071,35,Barley,,1,500,6,660
69,Achham,2055/2056,35,Buckwheat,,1,,6,
69,Achham,2056/2057,35,Buckwheat,,1,,6,
69,Achham,2057/2058,35,Buckwheat,,1,,6,
69,Achham,2058/2059,35,Buckwheat,,1,,6,
69,Achham,2059/2060,35,Buckwheat,,1,,6,
69,Achham,2060/2061,35,Buckwheat,,1,,6,
69,Achham,2061/2062,35,Buckwheat,,1,,6,
69,Achham,2062/2063,35,Buckwheat,,1,,6,
69,Achham,2063/2064,35,Buckwheat,,1,,6,
69,Achham,2064/2065,35,Buckwheat,,1,,6,
69,Achham,2065/2066,35,Buckwheat,,1,,6,
69,Achham,2066/2067,35,Buckwheat,,1,,6,
69,Achham,2067/2068,35,Buckwheat,,1,,6,
69,Achham,2068/2069,35,Buckwheat,,1,,6,
69,Achham,2069/2070,35,Buckwheat,,1,,6,
69,Achham,2070/2071,35,Buckwheat,,1,,6,
69,Achham,2055/2056,35,Maize,,1,5195,6,6234
69,Achham,2056/2057,35,Maize,,1,5115,6,7161
69,Achham,2057/2058,35,Maize,,1,5195,6,6250
69,Achham,2058/2059,35,Maize,,1,5195,6,6250
69,Achham,2059/2060,35,Maize,,1,5195,6,6250
69,Achham,2060/2061,35,Maize,,1,5195,6,6250
69,Achham,2061/2062,35,Maize,,1,5195,6,6250
69,Achham,2062/2063,35,Maize,,1,5336,6,8870
69,Achham,2063/2064,35,Maize,,1,5336,6,8870
69,Achham,2064/2065,35,Maize,,1,5336,6,8870
69,Achham,2065/2066,35,Maize,,1,6346,6,8250
69,Achham,2066/2067,35,Maize,,1,6351,6,9844
69,Achham,2067/2068,35,Maize,,1,6351,6,10479
69,Achham,2068/2069,35,Maize,,1,3350,6,9525
69,Achham,2069/2070,35,Maize,,1,3652,6,10163
69,Achham,2070/2071,35,Maize,,1,3652,6,10163
69,Achham,2055/2056,35,Millet,,1,1734,6,2011
69,Achham,2056/2057,35,Millet,,1,1634,6,1960
69,Achham,2057/2058,35,Millet,,1,1730,6,2000
69,Achham,2058/2059,35,Millet,,1,1730,6,2000
69,Achham,2059/2060,35,Millet,,1,1730,6,2000
69,Achham,2060/2061,35,Millet,,1,1730,6,2000
69,Achham,2061/2062,35,Millet,,1,1730,6,2000
69,Achham,2062/2063,35,Millet,,1,2545,6,2418
69,Achham,2063/2064,35,Millet,,1,2545,6,2418
69,Achham,2064/2065,35,Millet,,1,2545,6,2418
69,Achham,2065/2066,35,Millet,,1,2843,6,3343
69,Achham,2066/2067,35,Millet,,1,3412,6,3241
69,Achham,2067/2068,35,Millet,,1,3412,6,3310
69,Achham,2068/2069,35,Millet,,1,3414,6,3310
69,Achham,2069/2070,35,Millet,,1,3415,6,3427
69,Achham,2070/2071,35,Millet,,1,3420,6,3550
69,Achham,2055/2056,35,Paddy,,1,6914,6,15279
69,Achham,2056/2057,35,Paddy,,1,6992,6,16781
69,Achham,2057/2058,35,Paddy,,1,6910,6,15270
69,Achham,2058/2059,35,Paddy,,1,6910,6,15270
69,Achham,2059/2060,35,Paddy,,1,6910,6,15270
69,Achham,2060/2061,35,Paddy,,1,6910,6,15270
69,Achham,2061/2062,35,Paddy,,1,6910,6,15270
69,Achham,2062/2063,35,Paddy,,1,7480,6,14960
69,Achham,2063/2064,35,Paddy,,1,7480,6,14960
69,Achham,2064/2065,35,Paddy,,1,7480,6,14960
69,Achham,2065/2066,35,Paddy,,1,7450,6,13700
69,Achham,2066/2067,35,Paddy,,1,9450,6,22680
69,Achham,2067/2068,35,Paddy,,1,11570,6,30660
69,Achham,2068/2069,35,Paddy,,1,12569,6,31138
69,Achham,2069/2070,35,Paddy,,1,16572,6,34795
69,Achham,2070/2071,35,Paddy,,1,16500,6,34795
69,Achham,2055/2056,35,Wheat,,1,7215,6,12037
69,Achham,2056/2057,35,Wheat,,1,7215,6,12037
69,Achham,2057/2058,35,Wheat,,1,7215,6,12037
69,Achham,2058/2059,35,Wheat,,1,7215,6,12030
69,Achham,2059/2060,35,Wheat,,1,7215,6,12030
69,Achham,2060/2061,35,Wheat,,1,6100,6,11000
69,Achham,2061/2062,35,Wheat,,1,7151,6,10010
69,Achham,2062/2063,35,Wheat,,1,7151,6,9000
69,Achham,2063/2064,35,Wheat,,1,7151,6,9000
69,Achham,2064/2065,35,Wheat,,1,7151,6,6671
69,Achham,2065/2066,35,Wheat,,1,7151,6,7270
69,Achham,2066/2067,35,Wheat,,1,16139,6,23401
69,Achham,2067/2068,35,Wheat,,1,16140,6,25500
69,Achham,2068/2069,35,Wheat,,1,15332,6,24145
69,Achham,2069/2070,35,Wheat,,1,15335,6,22932
69,Achham,2070/2071,35,Wheat,,1,15210,6,22500
70,Doti,2055/2056,33,Barley,,1,340,6,330
70,Doti,2056/2057,33,Barley,,1,340,6,330
70,Doti,2057/2058,33,Barley,,1,336,6,295
70,Doti,2058/2059,33,Barley,,1,340,6,340
70,Doti,2059/2060,33,Barley,,1,340,6,340
70,Doti,2060/2061,33,Barley,,1,340,6,442
70,Doti,2061/2062,33,Barley,,1,300,6,240
70,Doti,2062/2063,33,Barley,,1,240,6,305
70,Doti,2063/2064,33,Barley,,1,240,6,305
70,Doti,2064/2065,33,Barley,,1,250,6,183
70,Doti,2065/2066,33,Barley,,1,250,6,183
70,Doti,2066/2067,33,Barley,,1,250,6,250
70,Doti,2067/2068,33,Barley,,1,245,6,250
70,Doti,2068/2069,33,Barley,,1,240,6,240
70,Doti,2069/2070,33,Barley,,1,240,6,370
70,Doti,2070/2071,33,Barley,,1,200,6,300
70,Doti,2055/2056,33,Buckwheat,,1,,6,
70,Doti,2056/2057,33,Buckwheat,,1,,6,
70,Doti,2057/2058,33,Buckwheat,,1,,6,
70,Doti,2058/2059,33,Buckwheat,,1,,6,
70,Doti,2059/2060,33,Buckwheat,,1,,6,
70,Doti,2060/2061,33,Buckwheat,,1,,6,
70,Doti,2061/2062,33,Buckwheat,,1,,6,
70,Doti,2062/2063,33,Buckwheat,,1,,6,
70,Doti,2063/2064,33,Buckwheat,,1,,6,
70,Doti,2064/2065,33,Buckwheat,,1,,6,
70,Doti,2065/2066,33,Buckwheat,,1,,6,
70,Doti,2066/2067,33,Buckwheat,,1,,6,
70,Doti,2067/2068,33,Buckwheat,,1,5,6,8
70,Doti,2068/2069,33,Buckwheat,,1,5,6,8
70,Doti,2069/2070,33,Buckwheat,,1,12,6,12
70,Doti,2070/2071,33,Buckwheat,,1,12,6,12
70,Doti,2055/2056,33,Maize,,1,2537,6,3552
70,Doti,2056/2057,33,Maize,,1,2500,6,4290
70,Doti,2057/2058,33,Maize,,1,2590,6,4890
70,Doti,2058/2059,33,Maize,,1,2620,6,4454
70,Doti,2059/2060,33,Maize,,1,2620,6,4454
70,Doti,2060/2061,33,Maize,,1,2640,6,4906
70,Doti,2061/2062,33,Maize,,1,2590,6,4890
70,Doti,2062/2063,33,Maize,,1,2550,6,3825
70,Doti,2063/2064,33,Maize,,1,2550,6,5020
70,Doti,2064/2065,33,Maize,,1,2550,6,4850
70,Doti,2065/2066,33,Maize,,1,2545,6,4193
70,Doti,2066/2067,33,Maize,,1,2545,6,4193
70,Doti,2067/2068,33,Maize,,1,2445,6,4835.5
70,Doti,2068/2069,33,Maize,,1,2630,6,5240
70,Doti,2069/2070,33,Maize,,1,2748,6,5221
70,Doti,2070/2071,33,Maize,,1,2748,6,5221
70,Doti,2055/2056,33,Millet,,1,1800,6,1620
70,Doti,2056/2057,33,Millet,,1,2000,6,1800
70,Doti,2057/2058,33,Millet,,1,1900,6,1710
70,Doti,2058/2059,33,Millet,,1,1930,6,1891
70,Doti,2059/2060,33,Millet,,1,1930,6,1891
70,Doti,2060/2061,33,Millet,,1,2600,6,2860
70,Doti,2061/2062,33,Millet,,1,1900,6,2600
70,Doti,2062/2063,33,Millet,,1,3250,6,3088
70,Doti,2063/2064,33,Millet,,1,4010,6,3609
70,Doti,2064/2065,33,Millet,,1,4075,6,4080
70,Doti,2065/2066,33,Millet,,1,4953,6,5353
70,Doti,2066/2067,33,Millet,,1,4953,6,5353
70,Doti,2067/2068,33,Millet,,1,5825,6,5825
70,Doti,2068/2069,33,Millet,,1,5810,6,5810
70,Doti,2069/2070,33,Millet,,1,5121,6,6145
70,Doti,2070/2071,33,Millet,,1,5150,6,6500
70,Doti,2055/2056,33,Paddy,,1,6800,6,16524
70,Doti,2056/2057,33,Paddy,,1,6800,6,18536
70,Doti,2057/2058,33,Paddy,,1,7100,6,15345
70,Doti,2058/2059,33,Paddy,,1,7175,6,15734
70,Doti,2059/2060,33,Paddy,,1,7175,6,15734
70,Doti,2060/2061,33,Paddy,,1,8300,6,19920
70,Doti,2061/2062,33,Paddy,,1,7100,6,15345
70,Doti,2062/2063,33,Paddy,,1,7500,6,17393
70,Doti,2063/2064,33,Paddy,,1,7500,6,17544
70,Doti,2064/2065,33,Paddy,,1,7555,6,18500
70,Doti,2065/2066,33,Paddy,,1,7570,6,18000
70,Doti,2066/2067,33,Paddy,,1,7570,6,18000
70,Doti,2067/2068,33,Paddy,,1,9750,6,24375
70,Doti,2068/2069,33,Paddy,,1,11715,6,22844
70,Doti,2069/2070,33,Paddy,,1,10665,6,22396
70,Doti,2070/2071,33,Paddy,,1,10600,6,22396
70,Doti,2055/2056,33,Wheat,,1,9700,6,17140
70,Doti,2056/2057,33,Wheat,,1,9500,6,16950
70,Doti,2057/2058,33,Wheat,,1,9510,6,17500
70,Doti,2058/2059,33,Wheat,,1,9600,6,13320
70,Doti,2059/2060,33,Wheat,,1,9600,6,13320
70,Doti,2060/2061,33,Wheat,,1,9600,6,17200
70,Doti,2061/2062,33,Wheat,,1,11000,6,19380
70,Doti,2062/2063,33,Wheat,,1,11000,6,16060
70,Doti,2063/2064,33,Wheat,,1,11000,6,16060
70,Doti,2064/2065,33,Wheat,,1,11000,6,10760
70,Doti,2065/2066,33,Wheat,,1,16150,6,26896
70,Doti,2066/2067,33,Wheat,,1,16150,6,28000
70,Doti,2067/2068,33,Wheat,,1,16150,6,30210
70,Doti,2068/2069,33,Wheat,,1,16150,6,33915
70,Doti,2069/2070,33,Wheat,,1,15950,6,33510
70,Doti,2070/2071,33,Wheat,,1,15940,6,32500
71,Kailali,2055/2056,37,Barley,,1,150,6,150
71,Kailali,2056/2057,37,Barley,,1,150,6,150
71,Kailali,2057/2058,37,Barley,,1,150,6,150
71,Kailali,2058/2059,37,Barley,,1,150,6,180
71,Kailali,2059/2060,37,Barley,,1,150,6,180
71,Kailali,2060/2061,37,Barley,,1,150,6,180
71,Kailali,2061/2062,37,Barley,,1,150,6,160
71,Kailali,2062/2063,37,Barley,,1,150,6,160
71,Kailali,2063/2064,37,Barley,,1,150,6,160
71,Kailali,2064/2065,37,Barley,,1,150,6,144
71,Kailali,2065/2066,37,Barley,,1,550,6,660
71,Kailali,2066/2067,37,Barley,,1,550,6,660
71,Kailali,2067/2068,37,Barley,,1,550,6,650
71,Kailali,2068/2069,37,Barley,,1,550,6,660
71,Kailali,2069/2070,37,Barley,,1,425,6,420
71,Kailali,2070/2071,37,Barley,,1,400,6,410
71,Kailali,2055/2056,37,Buckwheat,,1,,6,
71,Kailali,2056/2057,37,Buckwheat,,1,,6,
71,Kailali,2057/2058,37,Buckwheat,,1,,6,
71,Kailali,2058/2059,37,Buckwheat,,1,,6,
71,Kailali,2059/2060,37,Buckwheat,,1,,6,
71,Kailali,2060/2061,37,Buckwheat,,1,,6,
71,Kailali,2061/2062,37,Buckwheat,,1,,6,
71,Kailali,2062/2063,37,Buckwheat,,1,,6,
71,Kailali,2063/2064,37,Buckwheat,,1,,6,
71,Kailali,2064/2065,37,Buckwheat,,1,,6,
71,Kailali,2065/2066,37,Buckwheat,,1,,6,
71,Kailali,2066/2067,37,Buckwheat,,1,,6,
71,Kailali,2067/2068,37,Buckwheat,,1,25,6,25
71,Kailali,2068/2069,37,Buckwheat,,1,25,6,25
71,Kailali,2069/2070,37,Buckwheat,,1,25,6,25
71,Kailali,2070/2071,37,Buckwheat,,1,25,6,25
71,Kailali,2055/2056,37,Maize,,1,12810,6,19100
71,Kailali,2056/2057,37,Maize,,1,12500,6,19500
71,Kailali,2057/2058,37,Maize,,1,12500,6,18750
71,Kailali,2058/2059,37,Maize,,1,15500,6,18750
71,Kailali,2059/2060,37,Maize,,1,12500,6,18750
71,Kailali,2060/2061,37,Maize,,1,16500,6,24750
71,Kailali,2061/2062,37,Maize,,1,16500,6,24750
71,Kailali,2062/2063,37,Maize,,1,16650,6,32468
71,Kailali,2063/2064,37,Maize,,1,17000,6,34150
71,Kailali,2064/2065,37,Maize,,1,17000,6,33500
71,Kailali,2065/2066,37,Maize,,1,16500,6,28500
71,Kailali,2066/2067,37,Maize,,1,16500,6,28500
71,Kailali,2067/2068,37,Maize,,1,6000,6,12000
71,Kailali,2068/2069,37,Maize,,1,5700,6,12000
71,Kailali,2069/2070,37,Maize,,1,5540,6,5755
71,Kailali,2070/2071,37,Maize,,1,5540,6,5755
71,Kailali,2055/2056,37,Millet,,1,200,6,200
71,Kailali,2056/2057,37,Millet,,1,200,6,200
71,Kailali,2057/2058,37,Millet,,1,2000,6,180
71,Kailali,2058/2059,37,Millet,,1,200,6,180
71,Kailali,2059/2060,37,Millet,,1,200,6,180
71,Kailali,2060/2061,37,Millet,,1,200,6,180
71,Kailali,2061/2062,37,Millet,,1,200,6,180
71,Kailali,2062/2063,37,Millet,,1,222,6,200
71,Kailali,2063/2064,37,Millet,,1,222,6,200
71,Kailali,2064/2065,37,Millet,,1,200,6,180
71,Kailali,2065/2066,37,Millet,,1,300,6,310
71,Kailali,2066/2067,37,Millet,,1,300,6,310
71,Kailali,2067/2068,37,Millet,,1,400,6,450
71,Kailali,2068/2069,37,Millet,,1,400,6,450
71,Kailali,2069/2070,37,Millet,,1,377,6,380
71,Kailali,2070/2071,37,Millet,,1,377,6,380
71,Kailali,2055/2056,37,Paddy,,1,56700,6,138915
71,Kailali,2056/2057,37,Paddy,,1,57000,6,172118
71,Kailali,2057/2058,37,Paddy,,1,54150,6,132450
71,Kailali,2058/2059,37,Paddy,,1,57000,6,167690
71,Kailali,2059/2060,37,Paddy,,1,57000,6,167690
71,Kailali,2060/2061,37,Paddy,,1,57310,6,150540
71,Kailali,2061/2062,37,Paddy,,1,57000,6,149205
71,Kailali,2062/2063,37,Paddy,,1,57900,6,146076
71,Kailali,2063/2064,37,Paddy,,1,60000,6,150000
71,Kailali,2064/2065,37,Paddy,,1,60000,6,165000
71,Kailali,2065/2066,37,Paddy,,1,58500,6,146400
71,Kailali,2066/2067,37,Paddy,,1,60000,6,174000
71,Kailali,2067/2068,37,Paddy,,1,65500,6,203050
71,Kailali,2068/2069,37,Paddy,,1,64400,6,185980
71,Kailali,2069/2070,37,Paddy,,1,71450,6,209757
71,Kailali,2070/2071,37,Paddy,,1,70400,6,209757
71,Kailali,2055/2056,37,Wheat,,1,16500,6,36000
71,Kailali,2056/2057,37,Wheat,,1,16000,6,35200
71,Kailali,2057/2058,37,Wheat,,1,16000,6,35200
71,Kailali,2058/2059,37,Wheat,,1,17000,6,37400
71,Kailali,2059/2060,37,Wheat,,1,17000,6,37400
71,Kailali,2060/2061,37,Wheat,,1,19500,6,46800
71,Kailali,2061/2062,37,Wheat,,1,20900,6,49742
71,Kailali,2062/2063,37,Wheat,,1,20900,6,55200
71,Kailali,2063/2064,37,Wheat,,1,21000,6,47200
71,Kailali,2064/2065,37,Wheat,,1,21000,6,40120
71,Kailali,2065/2066,37,Wheat,,1,35000,6,63000
71,Kailali,2066/2067,37,Wheat,,1,34500,6,69000
71,Kailali,2067/2068,37,Wheat,,1,34450,6,71500
71,Kailali,2068/2069,37,Wheat,,1,34500,6,69000
71,Kailali,2069/2070,37,Wheat,,1,34500,6,70000
71,Kailali,2070/2071,37,Wheat,,1,34300,6,85500
72,Kanchanpur,2055/2056,36,Barley,,1,11,6,10
72,Kanchanpur,2056/2057,36,Barley,,1,10,6,10
72,Kanchanpur,2057/2058,36,Barley,,1,10,6,10
72,Kanchanpur,2058/2059,36,Barley,,1,10,6,10
72,Kanchanpur,2059/2060,36,Barley,,1,10,6,10
72,Kanchanpur,2060/2061,36,Barley,,1,8,6,8
72,Kanchanpur,2061/2062,36,Barley,,1,8,6,8
72,Kanchanpur,2062/2063,36,Barley,,1,10,6,10
72,Kanchanpur,2063/2064,36,Barley,,1,10,6,10
72,Kanchanpur,2064/2065,36,Barley,,1,10,6,9
72,Kanchanpur,2065/2066,36,Barley,,1,5,6,5
72,Kanchanpur,2066/2067,36,Barley,,1,5,6,5
72,Kanchanpur,2067/2068,36,Barley,,1,10,6,10
72,Kanchanpur,2068/2069,36,Barley,,1,10,6,10
72,Kanchanpur,2069/2070,36,Barley,,1,10,6,10
72,Kanchanpur,2070/2071,36,Barley,,1,10,6,10
72,Kanchanpur,2055/2056,36,Buckwheat,,1,,6,
72,Kanchanpur,2056/2057,36,Buckwheat,,1,,6,
72,Kanchanpur,2057/2058,36,Buckwheat,,1,,6,
72,Kanchanpur,2058/2059,36,Buckwheat,,1,,6,
72,Kanchanpur,2059/2060,36,Buckwheat,,1,,6,
72,Kanchanpur,2060/2061,36,Buckwheat,,1,,6,
72,Kanchanpur,2061/2062,36,Buckwheat,,1,,6,
72,Kanchanpur,2062/2063,36,Buckwheat,,1,,6,
72,Kanchanpur,2063/2064,36,Buckwheat,,1,,6,
72,Kanchanpur,2064/2065,36,Buckwheat,,1,,6,
72,Kanchanpur,2065/2066,36,Buckwheat,,1,,6,
72,Kanchanpur,2066/2067,36,Buckwheat,,1,,6,
72,Kanchanpur,2067/2068,36,Buckwheat,,1,,6,
72,Kanchanpur,2068/2069,36,Buckwheat,,1,,6,
72,Kanchanpur,2069/2070,36,Buckwheat,,1,,6,
72,Kanchanpur,2070/2071,36,Buckwheat,,1,,6,
72,Kanchanpur,2055/2056,36,Maize,,1,5897,6,10615
72,Kanchanpur,2056/2057,36,Maize,,1,5905,6,10680
72,Kanchanpur,2057/2058,36,Maize,,1,6190,6,10025
